dgp,ests,rho,B,n,p,delta,kappa,est_key,cp_winner,risk_winner
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.392158935352362,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.436764568449956,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,3.061954601791275,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.0018473615843724,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.8048487224596916,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.742797045227343,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.38045488393182,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,1,0.6327789559687089,Linear3,Ridge,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.9537541136418466,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,3.22461593198594,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.4905651821264192,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.292165479372699,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.3794269962489654,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.6284269642352533,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,0.6173366169441704,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,0.56959910926641,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,0.5007066893558274,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.5081428521646836,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,1,1.0028728703054095,Linear3,OLS,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,0.7790231420762247,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,3.4045546595860094,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.3253971014175694,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.436003220238004,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.041653724510556,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.2151904173538153,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.3153025032811385,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.7143663167797054,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.5194460286720044,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,4.367820518587474,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.0764974740802968,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.999160999830516,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.4198994437715005,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.08269596148717,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.1847264573273635,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,0.3596580680305712,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,1,0.6980183251242094,Linear3,Ridge,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.447373496674866,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,5.118193570609338,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,2.4865155711614686,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.7796472371317553,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,1.3881621862594897,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,0.3994217807746347,Linear3,Lasso,Lasso
threshold,OLS+Ridge+Lasso,0.75,10,500,50,0,3.6611169468577383,Linear3,Lasso,Lasso
