n,delta,kappa,cp_gap,risk_gap,nc,n_group
500,0,7.344301202683222,0.35300064322771085,0.2615889639007569,125,500
500,0,18.243740376082556,0.9574832328418821,0.26170855836944784,125,500
500,0,4.986598730984452,0.22244454571321493,0.16016124931278397,125,500
500,0,5.949682360847604,0.28615876161339227,0.28245208785561626,125,500
500,0,9.083499185293247,0.4193476348901979,0.2813175904381233,125,500
500,0,7.117118192692213,0.33391967228536146,0.09237333275616022,125,500
500,0,8.012164771946464,0.33287385400858405,0.2568013644483603,125,500
500,0,6.140166698213408,0.28475599216673375,0.23832952458469026,125,500
500,0,10.730821552656197,0.4753371782129334,0.24743575624856518,125,500
500,0,5.898642021057882,0.2366149851926993,0.15841569878534278,125,500
500,1,3.967584133802629,-0.16852784621268668,0.19631822909875007,125,500
500,0,7.14308866088232,0.3755855578073408,0.1309397069970133,125,500
500,0,15.084629202349985,0.823187127307067,0.19367072250099193,125,500
500,0,6.428545760859527,0.3102655532580698,0.328185460616534,125,500
500,0,8.619015149257077,0.3748200883067372,0.4123722297417458,125,500
500,0,13.425163287975863,0.6588376960446154,0.514239748316,125,500
500,0,1.7299115148051456,0.06185784774680947,0.21237792641879527,125,500
500,0,2.9640991218855763,0.13102796393714788,0.21273790466197617,125,500
500,0,6.268980269096093,0.31184671302766187,0.27394976307689567,125,500
500,0,8.47426318048497,0.3875723435878897,0.3239956636703427,125,500
500,0,7.069922379967759,0.3526493219320517,0.382223745107677,125,500
500,0,8.711518099530485,0.34375174782978624,0.18552125645805162,125,500
500,0,7.692533048398486,0.36290962375282376,0.2571914637902545,125,500
500,0,11.253872271049788,0.5155592915304053,0.2338783451975368,125,500
500,0,6.086961114216378,0.30755511644567957,0.22713645878034372,125,500
500,0,6.103677483962687,0.3061270582692739,0.23526371687057757,125,500
500,0,14.144185147627491,0.5725867824327189,0.23711484354164702,125,500
500,0,14.695009698963583,0.6641704317951094,0.4333393231196646,125,500
500,0,13.768151998468197,0.5952046137408988,0.23428541460651198,125,500
500,0,5.154825722133204,0.2616002942370783,0.14983170489425135,125,500
500,0,15.38766331876148,0.8223863037520545,0.23773466586440462,125,500
500,0,6.913407796673686,0.29385244394148735,0.2542016505320246,125,500
500,0,9.13738408620062,0.3968204977810186,0.22918668084878324,125,500
500,0,8.255193787885805,0.36233978404791944,0.24850760024225416,125,500
500,0,2.7186259416907994,0.15657422405071486,0.19740616631968488,125,500
500,0,12.763981175475198,0.6460457482797026,0.3843215831147695,125,500
500,0,13.466963839587718,0.5407232283969932,0.3332424746276781,125,500
500,0,2.640333739889157,0.11117339404609039,0.22850358371691692,125,500
500,0,5.817328596113302,0.30996595980092856,0.5110285498344682,125,500
500,0,10.255457683322078,0.3895751252471231,0.13559039650855165,125,500
500,0,0.9718842578010688,0.04110328177274347,0.2621678764100712,125,500
500,0,3.7180900191798507,0.16155285320801038,0.22937987480555866,125,500
500,0,15.690547088972426,0.5920557718429649,0.1573867112619146,125,500
500,0,9.324978184050082,0.4239275740020556,0.43470234580925915,125,500
500,0,6.853125147121283,0.28245921756834225,0.25255880254366103,125,500
500,0,16.5307416584788,0.6377530827211491,0.165102274010134,125,500
500,0,7.735968146073583,0.3449424677522557,0.2870537945757289,125,500
500,0,10.333361631257363,0.4836717312237666,0.13988983030139734,125,500
500,0,6.220992756962362,0.30675555736326254,0.20822214750553825,125,500
500,0,9.203948892445272,0.3460491798954646,0.23831921584979077,125,500
500,0,10.088630862958766,0.45813877571341033,0.23965399627723016,125,500
500,0,7.429769390303269,0.2706127141127612,0.13992000265127968,125,500
500,0,3.0268172122508736,0.14320816602772402,0.16428562513299838,125,500
500,0,14.646575802071059,0.6764483742470371,0.2770610231280505,125,500
500,0,10.44437069070327,0.4839629095012685,0.1767686806402966,125,500
500,0,23.50943004195686,0.9822095708622975,0.12228512723143847,125,500
500,0,11.061797929405126,0.5802712463601365,0.4933045387829249,125,500
500,1,1.4589681918064683,-0.05144777553812352,0.13681469168816607,125,500
500,0,3.99728350246111,0.1776546659191891,0.21974187911887322,125,500
500,0,1.4992048628306376,0.06725026054777006,0.34859735965755356,125,500
500,0,11.935726573592701,0.5457813556986468,0.3724141482308885,125,500
500,0,8.209761891241511,0.3717318178811895,0.3096719947620068,125,500
500,0,4.7393631216018495,0.24545091401046903,0.42788284361988715,125,500
500,0,6.794295476128842,0.26457290251598975,0.3571854076824623,125,500
500,0,8.23159551754253,0.37465490228470566,0.236016486238796,125,500
500,0,7.351831071386524,0.283664325794974,0.1897281667449766,125,500
500,0,14.295746983349636,0.6652589208026916,0.40478629392164744,125,500
500,0,10.989696335995735,0.4137397571025332,0.2711013260875781,125,500
500,1,7.543055146032933,0.3148594513447698,-0.19211659136218528,125,500
500,0,3.2245101692590334,0.1344342595492325,0.2392470709148815,125,500
500,0,7.576369611809944,0.3170711931666297,0.1949298494858367,125,500
500,0,1.9374852007568868,0.09783871171381309,0.19287043109557844,125,500
500,0,3.130592280995936,0.12205445244459945,0.365051075606053,125,500
500,1,2.5537371438636765,-0.099140612621885,0.41612620537241085,125,500
500,0,18.93052635852332,0.7906782742632021,0.41317367532589144,125,500
500,0,8.606157356824491,0.33210448321375985,0.3161254563838871,125,500
500,0,11.36951222135436,0.6207778075560535,0.288993454677533,125,500
500,0,2.6051671405193733,0.09930262351966945,0.2518883456588752,125,500
500,0,7.407306619391637,0.36051522295238225,0.30482512621134283,125,500
500,0,13.73200526763733,0.4807921644786899,0.1740865360170456,125,500
500,0,8.66112965720907,0.4357680772705743,0.28893545772068385,125,500
500,1,1.251848481515472,-0.05689957729580497,0.2372531216815097,125,500
500,0,10.470222126670828,0.5692396919038925,0.27465129063156923,125,500
500,0,13.781478261733225,0.6104313176555722,0.03934987735589901,125,500
500,0,10.27177082252338,0.5053626990617053,0.1601728022350084,125,500
500,0,7.681652140144101,0.2941175966666649,0.2834615211221103,125,500
500,0,3.16956251970712,0.14042964987617923,0.2510798085784006,125,500
500,0,5.958337307429691,0.27250398694904643,0.3598105770430766,125,500
500,0,5.045547859657483,0.21462114035689162,0.2699721150283386,125,500
500,0,1.9624164280651468,0.08614542716731322,0.17438158164800965,125,500
500,0,2.8866615102853004,0.11375200422364928,0.18958804630970028,125,500
500,0,17.984826849172254,0.9454458031380364,0.27744350505238224,125,500
500,0,2.43957477612325,0.07634903513232194,0.058706448347187745,125,500
500,0,10.861351142164725,0.5146931973933246,0.48719525424247245,125,500
500,0,4.633904256355157,0.22871589303399587,0.4116214047274269,125,500
500,0,4.989506017648724,0.2402646069866905,0.2137246667855428,125,500
500,0,3.790572737934106,0.15641204882696558,0.24479849470865656,125,500
500,0,13.626323543116811,0.7093451450213966,0.3252856046308731,125,500
500,0,3.1521256312481656,0.13203983999508662,0.08899453587109862,125,500
500,0,8.37410665966916,0.3139261094188974,0.09852755088185072,125,500
500,0,1.772460125777448,0.0792439663239839,0.2961990180000027,125,500
500,0,16.29879798724545,0.6371835844113019,0.23888056361622145,125,500
500,0,4.912163169020242,0.23143793164425785,0.28638645585819233,125,500
500,0,3.116721225184666,0.13454882493488585,0.030041920637157826,125,500
500,0,2.7399615793539036,0.10323353711923833,0.1389239083763114,125,500
500,0,11.452642454837637,0.539514929507376,0.21687763440682484,125,500
500,0,4.648709667430647,0.23614771338374485,0.31414705181556535,125,500
500,0,15.701327554063424,0.6538787363888603,0.14564658047562895,125,500
500,0,11.642887430220505,0.4901281997676983,0.19627143400087632,125,500
500,0,0.14033563889539927,0.005552240607897385,0.1681923215452248,125,500
500,0,4.496378834429935,0.2178621283302049,0.2968500715412197,125,500
500,0,7.071210566756332,0.3833695962339858,0.42758701563625223,125,500
500,0,11.167895808373432,0.4935487895557107,0.07705737145245428,125,500
500,0,2.770056782276263,0.1184565788355969,0.15215904360117805,125,500
500,0,8.287752333319366,0.3940299694444809,0.13340620261903124,125,500
500,0,8.048803429523877,0.3499791914518844,0.30633662928328176,125,500
500,0,2.5732963330019163,0.09586647042181484,0.23644299062070984,125,500
500,0,9.521107119163785,0.35028399265579235,0.12629855296201487,125,500
500,0,2.6392822669819296,0.14722764734602878,0.294379478259734,125,500
500,0,7.283349457838,0.40199394882265427,0.20769474481355243,125,500
500,0,0.8930448073227519,0.03784945927732375,0.22646816265211311,125,500
500,0,6.340095538301641,0.2785068216741333,0.19503248153822428,125,500
500,0,14.652971726821207,0.5670608114990832,0.24706668948039145,125,500
500,0,2.42852179187643,0.09250699261094653,0.10966757085642298,125,500
500,0,6.224584417761448,0.24921514237356268,0.2803711056476128,125,500
500,0,2.5541042722099,0.1235683463856847,0.32133281510054523,125,500
500,0,6.901892859172018,0.31493802182876296,0.1518543875069096,125,500
500,0,7.114655393653589,0.27862111039133985,0.15593190073900676,125,500
500,0,8.35214391776198,0.407598190443037,0.28404061099294,125,500
500,0,8.086338662571674,0.45632058289081234,0.2956455147963024,125,500
500,0,7.275509966326673,0.29187118850908256,0.2938794702673746,125,500
500,0,0.3242074129995643,0.011711225152359006,0.05024724419007187,125,500
500,0,5.525418006227908,0.20774745341621337,0.07126810554760665,125,500
500,0,13.686390491600852,0.555403587828529,0.1735488772793614,125,500
500,0,4.336706731795723,0.18371641941832761,0.17582923534897676,125,500
500,0,15.003054703181741,0.6589056139794751,0.05951163772151613,125,500
500,0,3.0797180077784185,0.1121776955159155,0.14381996707939093,125,500
500,0,15.574349650696414,0.8672806005608482,0.4452226698622095,125,500
500,1,1.5798360676919148,-0.06970116093454592,0.09332782847840448,125,500
500,0,2.8542685357485964,0.12171128962566113,0.2056622659878502,125,500
500,0,8.21829693013115,0.4058537511410689,0.22695334916693355,125,500
500,0,4.70471883166591,0.23665645128865176,0.2252237250409802,125,500
500,0,9.258225975560284,0.46015560895095087,0.35086870578933294,125,500
500,1,1.6115559423103663,-0.06040611623980663,0.2510233018508974,125,500
500,0,10.35476301949714,0.5374014749662908,0.1349380524806223,125,500
500,1,0.5501299046133026,-0.02974166693281388,0.3770763423353002,125,500
500,0,11.279562726088779,0.504659612721094,0.00613647874508827,125,500
500,0,9.029291733902246,0.3979126827271906,0.3300592879861928,125,500
500,0,3.6179108191230784,0.14904612286454322,0.25466005299668804,125,500
500,0,2.5874168128847033,0.10162672920439597,0.24046513218712395,125,500
500,0,10.665772276869708,0.5038162919839806,0.2431988446758513,125,500
500,0,18.432297780967957,0.6777899847175832,0.1807864957467682,125,500
500,0,8.910105834518523,0.4521399712207872,0.3625853931067853,125,500
500,0,10.649677047394961,0.519937267636958,0.35054081276825766,125,500
500,0,12.01382880070376,0.46777419232576634,0.28142099244451557,125,500
500,0,5.1681941714698825,0.22310083201240793,0.22748632429454485,125,500
500,0,12.001422581898705,0.6610400114468571,0.34996737793001187,125,500
500,0,15.056695522247692,0.7207362604501295,0.4763575903353734,125,500
500,0,13.915155388864921,0.5467768013033782,0.23129178741334577,125,500
500,0,13.426103842120842,0.577641443257626,0.2619462238484749,125,500
500,0,5.993953502675653,0.2605648490640027,0.17460123957982665,125,500
500,0,9.229862126264837,0.35421983346294317,0.19627429478055913,125,500
500,0,7.781600236951384,0.3686917689211504,0.21322225465968647,125,500
500,0,14.53555716888272,0.6575395132086976,0.18092226414945722,125,500
500,0,3.6988457358318385,0.12409556990059434,0.1926019152109737,125,500
500,0,2.331182041808797,0.11247612955863362,0.31756165823804716,125,500
500,0,4.795860896561993,0.20058523573652165,0.46176296995067534,125,500
500,0,6.080851073197498,0.2624708950044332,0.17007176338267804,125,500
500,0,13.420274867172099,0.6156501565293371,0.19067538933977835,125,500
500,0,7.321960748208906,0.3014640796933987,0.3099862798137264,125,500
500,0,2.0959075669475675,0.1115841209412416,0.42993200687419764,125,500
500,0,13.422353035193892,0.6603009814753724,0.2879786415722715,125,500
500,0,7.708682925517695,0.358636523428554,0.27611610993701063,125,500
500,0,13.847702632780042,0.577163129541836,0.15347296718963044,125,500
500,0,9.0360631019868,0.36500717168227403,0.17622111464427492,125,500
500,1,4.506174709047325,-0.19968123749292266,0.2919300025199707,125,500
500,0,14.242079960382897,0.6496642870338953,0.3540787243357646,125,500
500,0,13.857185655068085,0.6235697112350098,0.3415687652641033,125,500
500,0,3.234035627381691,0.11597345375566848,0.14764811890813512,125,500
500,0,7.162433684075411,0.36342498634478915,0.5546072248162732,125,500
500,0,4.036363508582288,0.15829776937333406,0.15681254020938362,125,500
500,0,3.0436199508869577,0.12560409783502058,0.3098940453407706,125,500
500,0,5.7675915960014645,0.2771135264893352,0.1507459144524339,125,500
500,0,2.4964476685165553,0.10390650544054747,0.2046679455282614,125,500
500,0,3.9809719820216793,0.16177719983369876,0.20359382047997987,125,500
500,0,5.625330153803839,0.2535100641109098,0.3201187040813035,125,500
500,0,16.537217445819905,0.6071541570458043,0.1811590045700071,125,500
500,0,12.457044613761505,0.5152030402883598,0.2406799418620179,125,500
500,0,15.960975202673604,0.6875465218910799,0.15930700955983768,125,500
500,0,7.230826058382703,0.3122860403074519,0.3601940619440769,125,500
500,0,7.685661945655685,0.35859553581448944,0.12372337178260273,125,500
500,0,8.30582004977403,0.31006034622829937,0.37010534499769454,125,500
500,0,17.99531806517167,0.7965905666425832,0.20553215020169113,125,500
500,0,4.914304874809953,0.24578874607941037,0.3404797193814464,125,500
500,0,7.482788437602096,0.3024449779565681,0.26097233797410935,125,500
500,0,9.809377070188866,0.5072196969385367,0.2567435254854038,125,500
500,0,7.310232040145144,0.2863765317935134,0.21290218058138766,125,500
500,0,17.175204491864168,0.7660544810237351,0.25455385909429196,125,500
500,0,3.4675724066889524,0.14479866480481896,0.19032330862532088,125,500
500,0,13.060571648204071,0.6279527199274044,0.36387619660542114,125,500
500,0,11.972157759561856,0.4953696426018155,0.09045348858714464,125,500
500,0,21.981765022038037,0.9237148448887007,0.267955156224184,125,500
500,0,0.8433010253586986,0.03738190459186663,0.2685229171295356,125,500
500,0,11.483267700205179,0.4850888219849172,0.3296518734577697,125,500
500,0,12.465318282978291,0.5423760571343035,0.2025849504213989,125,500
500,0,4.173761279000241,0.19847103835297197,0.26987641090170644,125,500
500,0,11.859947905971286,0.499263796194072,0.18202363095663288,125,500
500,0,10.38413797748392,0.5011300904671137,0.2504974819063297,125,500
500,0,2.5002339298911744,0.13015436696530314,0.25241930328411866,125,500
500,0,12.560633369791418,0.4970130073853096,0.2024887743577285,125,500
500,1,3.7746491886511326,-0.1547210108243382,0.19152636703521964,125,500
500,0,14.507591259938872,0.643802420774072,0.21320108743115962,125,500
500,0,3.018894711872651,0.12615132506484716,0.09357215787001183,125,500
500,0,7.526233162921207,0.2558300772640836,0.09886294971269538,125,500
500,0,6.697761472838598,0.318853681055292,0.2112790789803387,125,500
500,0,3.2293636927920404,0.13738950073167855,0.034453782499562324,125,500
500,0,10.148214595594245,0.38422526674276103,0.2695670606314233,125,500
500,0,3.1195395660097267,0.1531462249457638,0.33777821025368093,125,500
500,0,8.424319329252416,0.4091274642756959,0.2956503402456554,125,500
500,0,10.215659662455042,0.45712618623674883,0.20599306199531808,125,500
500,0,6.4688617407015565,0.2949213061253184,0.17835246759213197,125,500
500,0,7.0392415250800076,0.27465745447650614,0.14842159879799754,125,500
500,0,2.452600039060708,0.10850707595137177,0.3820154416651672,125,500
500,0,17.704630233343806,0.8974158996691437,0.2967081166560932,125,500
500,0,4.214871257115258,0.1552627147238801,0.41792640357836985,125,500
500,0,0.937635065328448,0.03552608784925271,0.24454435170697808,125,500
500,0,3.9859199456112617,0.19161663137698826,0.2647398438554357,125,500
500,0,15.563041521274764,0.6599009062344088,0.2110483016078486,125,500
