rho,n,p,delta,cp_ols,cp_ridge,risk_ols,risk_ridge
0.25,300.0,50.0,0.0,4.250012806690258,4.227152504851758,1.4654595615021326,1.453210416931402
0.25,300.0,50.0,0.0,4.22191636630483,4.187591598910154,1.759338231475674,1.744000399269841
0.25,300.0,50.0,0.0,3.834435476877995,3.7541581141469726,1.2217784521315962,1.2039956879264484
0.25,300.0,50.0,1.0,3.4796678529737037,3.4807599432160123,1.4968645119745436,1.480582625626263
0.25,300.0,50.0,0.0,4.629435188623383,4.611529417812363,1.3620549180957315,1.352456093424074
0.25,300.0,50.0,0.0,4.4059917660366095,4.417926027520402,1.4242121055493158,1.4258610277955683
0.25,300.0,50.0,1.0,3.2916401875962515,3.2962110702113576,1.9291476845845954,1.9170295021992725
0.25,300.0,50.0,1.0,4.079800723562838,4.084983237546583,1.4616091482756999,1.4498052942254038
0.25,300.0,50.0,0.0,3.9536361383278344,3.9796825061435346,1.6440268759803993,1.647891389292557
0.25,300.0,50.0,0.0,4.263895357583558,4.164133360384111,1.5527703084746594,1.530181272126499
0.25,300.0,50.0,1.0,4.2737647705713,4.284906616211903,0.9870776384839742,0.9752758483962254
0.25,300.0,50.0,0.0,4.0746323852625945,4.046403047997208,1.239514465850327,1.2233456571302508
0.25,300.0,50.0,0.0,3.939890074927807,3.9139908316561844,1.3548578355445875,1.3459537290092776
0.25,300.0,50.0,1.0,3.680952549346838,3.703595238093603,1.7447594977751202,1.7300751675106167
0.25,300.0,50.0,0.0,4.096825784533018,4.0829084275803975,1.5658923764665171,1.544373460405682
0.25,300.0,50.0,0.0,4.735307710457098,4.611867425754774,1.3200865967603552,1.2997580411414982
0.25,300.0,50.0,1.0,3.669570534031041,3.668737205082586,0.9694302811568989,0.9695546446194231
0.25,300.0,50.0,0.0,3.8782645601295793,3.8113058733622363,1.5660407224084527,1.5531251704713576
0.25,300.0,50.0,0.0,4.028718400895387,4.0061220377729905,1.4248406540227379,1.412990082537907
0.25,300.0,50.0,1.0,4.912735687114399,4.917749880057283,1.933743342673951,1.9075403750709037
0.25,300.0,50.0,0.0,3.4574090676968563,3.428896803808005,1.7734944312936323,1.758077031471568
0.25,300.0,50.0,0.0,4.3883331709124676,4.362915691665997,1.313067865836997,1.2911158154281093
0.25,300.0,50.0,0.0,4.230315221958629,4.153900348908625,1.2952808903922248,1.2756634255012314
0.25,300.0,50.0,0.0,4.227675464696614,4.127806173426616,1.2472967455547714,1.2276571095975326
0.25,300.0,50.0,0.0,4.076922649950139,4.07385971698225,1.819141341859032,1.8067630890381376
0.25,300.0,50.0,0.0,4.394651487154559,4.380060274738928,1.666966020496496,1.6408280937368607
0.25,300.0,50.0,0.0,3.359653844884524,3.335418682694721,1.6007727030654508,1.5918426576832334
0.25,300.0,50.0,0.0,4.416506016374188,4.442109075680878,1.488824793871512,1.4910456987142622
0.25,300.0,50.0,0.0,3.900723418302813,3.86131142451569,1.8451374724201643,1.8420000542430501
0.25,300.0,50.0,1.0,4.524472678525963,4.5284387872044185,1.0739976517246843,1.0673084235472114
0.25,300.0,50.0,0.0,3.95908619621537,3.952967455981245,1.3170459084803823,1.2953865541275151
0.25,300.0,50.0,0.0,3.347995067668619,3.3165004122370028,2.105178567337914,2.0905864805249714
0.25,300.0,50.0,1.0,3.9582766988723375,3.9443930334046127,1.2753734941111075,1.2792140355093162
0.25,300.0,50.0,0.0,4.206813426652072,4.17189460016306,1.400596539887438,1.386054873611718
0.25,300.0,50.0,0.0,4.238469496383009,4.178898324755716,1.2583463312736212,1.2382855674294748
0.25,300.0,50.0,0.0,3.5035913009394544,3.48793515545748,1.1520564088665028,1.133196419056462
0.25,300.0,50.0,0.0,4.068687440531098,4.053658116928358,1.738926417680763,1.7253883154357388
0.25,300.0,50.0,0.0,4.459575777135684,4.421467757387428,1.7865979380056585,1.7475506581167652
0.25,300.0,50.0,0.0,3.57241794988537,3.54704444089382,1.3016504595323903,1.2865541974818775
0.25,300.0,50.0,0.0,4.0654325818193655,4.050320408889679,1.4627755296745741,1.4532148716725302
0.25,300.0,50.0,1.0,4.291355871467456,4.274075649577894,1.3830668383976956,1.3845238157048234
0.25,300.0,50.0,0.0,3.5782253807140605,3.5216859372921996,1.6133677654125858,1.5968533105330092
0.25,300.0,50.0,0.0,3.6355115641759985,3.6205474937767534,1.64562353574509,1.6310933191933747
0.25,300.0,50.0,1.0,3.500161756855962,3.510312738468906,1.140345722181915,1.1252318031129802
0.25,300.0,50.0,0.0,3.919969633008289,3.896445195027486,1.1463436247724872,1.1239741149175337
0.25,300.0,50.0,1.0,3.235484150485774,3.241853050282492,1.8881909043214018,1.8727777492548099
0.25,300.0,50.0,0.0,3.371156991367592,3.365899934233653,1.793474742975241,1.765024107243626
0.25,300.0,50.0,1.0,3.6036410638920033,3.6122652602374536,1.5280913555727218,1.506322539205283
0.25,300.0,50.0,0.0,3.9600723075971627,3.9166996193339187,1.8361424671342574,1.8146187210771716
0.25,300.0,50.0,0.0,4.441149644402021,4.4264831393501165,1.5287476560413573,1.519492246515991
0.25,300.0,50.0,0.0,3.760170225993161,3.728704894447239,1.7458825792676358,1.7429814821549363
0.25,300.0,50.0,0.0,4.731607939083912,4.680977247566113,1.6938881733350286,1.6688731498469407
0.25,300.0,50.0,0.0,3.781638102001231,3.760241642104359,1.635352643094218,1.617134005590417
0.25,300.0,50.0,0.0,4.234890096379022,4.21793479823131,0.9495973402522186,0.9350892492267703
0.25,300.0,50.0,0.0,3.8538946887544903,3.8221024729267916,1.125934531545567,1.1144622381596476
0.25,300.0,50.0,0.0,4.698410179807485,4.56441743752607,1.5570125769721601,1.5061234648155444
0.25,300.0,50.0,0.0,3.406430545864695,3.3290373368271937,1.6097143145624186,1.6018193892629025
0.25,300.0,50.0,0.0,3.9321164258481467,3.913411407530882,1.8469801945361235,1.8332300253058778
0.25,300.0,50.0,0.0,4.7615636769675636,4.749618126872677,2.1484060984444935,2.1309279057371215
0.25,300.0,50.0,0.0,3.4422642602670948,3.4055034940329403,1.490499409251984,1.4635776913221092
0.25,300.0,50.0,0.0,4.5857160059994815,4.538432372402407,1.5469828234573582,1.5342680478555748
0.25,300.0,50.0,0.0,4.079998487832317,4.0437918197582885,1.3019021942753501,1.2784844134492575
0.25,300.0,50.0,0.0,3.8475039666330946,3.8126955371046565,1.3787922816311124,1.3640718744395592
0.25,300.0,50.0,0.0,4.281943421975207,4.2315912466211,0.9933476635520848,0.9794687630400868
0.25,300.0,50.0,1.0,3.1723495049997457,3.1835305635448257,1.4426722323311356,1.425170836119067
0.25,300.0,50.0,1.0,3.4394185412567557,3.4066907687258214,1.5621388772483393,1.5707617210405256
0.25,300.0,50.0,1.0,4.276942655003011,4.304180880479243,1.258508888932357,1.252463076098031
0.25,300.0,50.0,0.0,4.174308840592872,4.158734996661453,1.8528538518349884,1.8387314915465474
0.25,300.0,50.0,0.0,4.1468154278185185,4.105170109522707,1.5140669136681926,1.4793929276584978
0.25,300.0,50.0,0.0,3.4052277681007337,3.359667596337515,1.4648565925639505,1.4565061820146712
0.25,300.0,50.0,0.0,4.183615728933665,4.1814271885922984,1.3437760403100554,1.319890101099344
0.25,300.0,50.0,0.0,3.4846652165354834,3.4363579517538216,1.6490273335376,1.6251856566051726
0.25,300.0,50.0,0.0,4.536478964517534,4.507910305474282,1.2985106121742862,1.2984087055100462
0.25,300.0,50.0,0.0,4.064123237274827,4.0261876515876915,1.6798202201045334,1.670461788457398
0.25,300.0,50.0,0.0,3.938707023996448,3.8844071928175308,1.3193960685845127,1.3107419335593191
0.25,300.0,50.0,1.0,3.8161849725457584,3.8212234590836305,1.5422509805605242,1.5330249211537381
0.25,300.0,50.0,0.0,3.83911447654522,3.8217933493788836,1.2999656484480755,1.2749389150088377
0.25,300.0,50.0,0.0,4.9848079645482715,4.967579644216644,1.2499425604648935,1.2329591084567517
0.25,300.0,50.0,0.0,3.096019246023291,3.0834686767409076,1.3344394232796217,1.3120895414124005
0.25,300.0,50.0,0.0,4.209297970058193,4.045425443494156,1.9719610039459996,1.9284889285594902
0.25,300.0,50.0,0.0,4.04911066588732,3.9810234524766637,1.145256015772419,1.1385234737587084
0.25,300.0,50.0,1.0,3.6106890492457206,3.611008126544663,1.3157983612971096,1.3066577907747814
0.25,300.0,50.0,0.0,3.3757490673380537,3.322013664230023,1.373524778806586,1.3664022695589009
0.25,300.0,50.0,0.0,3.4547451660248845,3.4236826273496392,1.2444383834423565,1.221152215836736
0.25,300.0,50.0,1.0,3.58279743494932,3.573274737747812,1.0898348711130261,1.0902421509271705
0.25,300.0,50.0,0.0,4.200176939682562,4.192841029762404,1.492915667642937,1.4787150178900421
0.25,300.0,50.0,0.0,3.8827475627304673,3.8342399185217384,1.1121150928162733,1.110449642919606
0.25,300.0,50.0,0.0,4.5452947342860535,4.534283596065871,1.6046324178535618,1.5832173948845722
0.25,300.0,50.0,0.0,4.253650305288411,4.235110875831353,1.4786228828924217,1.4638426561177267
0.25,300.0,50.0,0.0,4.666031905246937,4.616943710570133,2.0011354934907994,1.9804888161031056
0.25,300.0,50.0,0.0,3.5231557757600602,3.491029924122821,1.366502795563926,1.364909675045766
0.25,300.0,50.0,0.0,3.8165147544267213,3.7784496659542506,1.7719679281035399,1.7562102529847103
0.25,300.0,50.0,0.0,3.736270327844314,3.7047658234398226,1.8454096396790196,1.8119055239714783
0.25,300.0,50.0,1.0,4.035622128525868,4.0402586717282585,1.5017750694640306,1.4847039580593744
0.25,300.0,50.0,1.0,4.496862352710057,4.531158847400677,2.087995823177465,2.0226434703657175
0.25,300.0,50.0,0.0,4.313464199997744,4.170716605577374,1.5302228734411794,1.5006860641208875
0.25,300.0,50.0,0.0,3.760392070446595,3.7106025296513945,1.5341692347043372,1.5134253616004363
0.25,300.0,50.0,0.0,3.454321146305755,3.4283586573602225,1.5270888535609695,1.5040260879319691
0.25,300.0,50.0,0.0,4.163732124417258,4.106259321728197,1.7054250619723212,1.6811064284745763
0.25,300.0,50.0,0.0,4.52089895401313,4.496623315665606,1.5934719710256542,1.5703973706157817
0.25,300.0,50.0,1.0,3.4648445953787568,3.4478856674193703,1.2930669891447693,1.294822866399623
0.25,300.0,50.0,0.0,4.5648793645257175,4.490116726948339,1.5198983590065058,1.5043651232932296
0.25,300.0,50.0,0.0,3.5858054241418786,3.5562636025210956,1.232415481728969,1.2227678381615454
0.25,300.0,50.0,1.0,3.9637018204517145,3.995879779341087,1.9760497565444444,1.946091643438527
0.25,300.0,50.0,0.0,3.4779327611373225,3.453998278205095,1.733697911352963,1.7179903810329384
0.25,300.0,50.0,0.0,3.5694833066956555,3.532988270210983,1.6877674959690816,1.6807591536434892
0.25,300.0,50.0,0.0,4.082222379294085,4.034434915419629,2.090600321028573,2.0710614961639187
0.25,300.0,50.0,1.0,4.942066742585586,4.9463131762375285,1.5712292583863456,1.549189597667843
0.25,300.0,50.0,1.0,4.052997020275429,4.056019065802788,1.5977443488829985,1.5732247482688808
0.25,300.0,50.0,1.0,3.332825257804314,3.3387379473111034,1.484685187448012,1.4798558633838985
0.25,300.0,50.0,0.0,3.1963332473330865,3.1500741889142545,1.4475198930342388,1.4330545425695111
0.25,300.0,50.0,0.0,4.275047932243413,4.254876497056669,1.3976005567007153,1.3773245637467555
0.25,300.0,50.0,0.0,3.919981776426294,3.847317799362066,1.5621012533653926,1.5439768988803388
0.25,300.0,50.0,1.0,4.902404049130979,4.901502065747156,1.8090189361097517,1.8105868035610224
0.25,300.0,50.0,0.0,4.407072336985534,4.377352247720022,1.4937400837429895,1.4697242096591063
0.25,300.0,50.0,0.0,3.68820928833712,3.6248034401365654,1.02723484321466,1.0163233465440251
0.25,300.0,50.0,0.0,4.101097272670381,4.095643432259666,1.9159201977404214,1.8848593038132238
0.25,300.0,50.0,0.0,3.459844379814743,3.446167998591291,1.3479089252273715,1.3298252681479752
0.25,300.0,50.0,0.0,3.838465078309487,3.8050432888282617,1.6129713276794684,1.5936012696471233
0.25,300.0,50.0,0.0,4.62645890103179,4.616759831064206,1.1927901803525378,1.1846049400868046
0.25,300.0,50.0,0.0,4.165923171937125,4.1273667422398095,1.8743478180515767,1.8189953540506065
0.25,300.0,50.0,1.0,4.355543788600781,4.358696755220567,1.4846644880252475,1.4655723163743095
0.25,300.0,50.0,0.0,3.8058082763851107,3.724230529699735,1.3451518256198658,1.323332719962609
0.25,300.0,50.0,1.0,3.6307209020368743,3.646616280822149,1.5775160335484573,1.5646646710685599
0.25,300.0,50.0,0.0,4.09291018775462,4.05997194468684,1.3967962173948243,1.374919264781801
0.25,300.0,50.0,0.0,3.9471927211536384,3.939438362810909,1.537213615144303,1.5176318290905
0.25,300.0,50.0,1.0,4.5247069841247445,4.539950767076886,1.444257377250491,1.4195649531880994
0.25,300.0,50.0,0.0,3.3584922473494467,3.34469772964472,1.3430343685860704,1.328662236204793
0.25,300.0,50.0,0.0,3.901949050377536,3.8901881257363047,1.6457158175075575,1.629415242085356
0.25,300.0,50.0,0.0,3.9982291038482907,3.9962040113242145,1.1628348150706636,1.1574010643641313
0.25,300.0,50.0,1.0,3.8509931219932314,3.8724364011414534,1.4976531263442694,1.4926236917395928
0.25,300.0,50.0,0.0,4.253219134250879,4.144393758238433,1.546280858059666,1.514495492270538
0.25,300.0,50.0,1.0,4.215531313947066,4.218767017283942,1.5540131365594894,1.5411679942145475
0.25,300.0,50.0,1.0,3.99700272354228,4.053556351690061,1.5939509146610236,1.579284662081142
0.25,300.0,50.0,0.0,3.6688042735565976,3.6610917167582935,1.7880481229896554,1.7506111868598626
0.25,300.0,50.0,0.0,3.368292170174701,3.3560938600035577,1.656667450380958,1.649338175217271
0.25,300.0,50.0,1.0,3.687399146165016,3.6898086516253557,1.623856113854514,1.6137126932961599
0.25,300.0,50.0,0.0,3.5484301763349264,3.5285986693162745,1.387001957978545,1.3698626247213723
0.25,300.0,50.0,0.0,4.2191730189358845,4.189903535796736,1.8879777887744358,1.8639097521071184
0.25,300.0,50.0,0.0,3.298647153522492,3.203510827776104,0.9814167308197109,0.9745196531133179
0.25,300.0,50.0,0.0,3.708793758066374,3.694234159962753,1.7201624736583527,1.6808755861931368
0.25,300.0,50.0,0.0,3.5084457404460587,3.4878720904275875,1.8798370449000512,1.8470300622699176
0.25,300.0,50.0,0.0,3.809501628428065,3.8031945622323193,1.5089292415683804,1.4915187980277518
0.25,300.0,50.0,0.0,4.008973753781801,3.936740904917611,1.0794444720305232,1.0631195916819838
0.25,300.0,50.0,0.0,4.337725942281725,4.308452319007161,1.3519399837674626,1.341579117280532
0.25,300.0,50.0,0.0,3.8967499724840877,3.867725974950273,1.518337763317673,1.5053191979651905
0.25,300.0,50.0,1.0,3.4483925555131054,3.4505976290657787,1.5281134124426907,1.514403427610749
0.25,300.0,50.0,1.0,4.576539167301264,4.5899666104008565,1.736050270200431,1.7211876373909472
0.25,300.0,50.0,0.0,3.85455955320601,3.83456640327388,1.401758188635914,1.3864450767231067
0.25,300.0,50.0,1.0,4.136818148701935,4.150125616511429,1.2632538196470153,1.2497770210686183
0.25,300.0,50.0,0.0,4.4359307522357305,4.435315449756248,1.7335169466690707,1.6902032400621487
0.25,300.0,50.0,0.0,3.3959427438084067,3.391592771197514,1.7487998022428648,1.7430902820014542
0.25,300.0,50.0,0.0,4.029166552638524,3.995581507834485,1.798594616045607,1.7867762907441131
0.25,300.0,50.0,0.0,4.0771351549474355,4.019434899174833,1.6067639671006368,1.5930094448905219
0.25,300.0,50.0,0.0,4.457522394620194,4.394922545089153,1.383614039855866,1.3737949808356273
0.25,300.0,50.0,0.0,3.7947340288322104,3.7139921307456474,1.6113722020517158,1.593195545775262
0.25,300.0,50.0,0.0,4.07174457171516,4.033677551058544,1.482623636381745,1.4542342854341406
0.25,300.0,50.0,1.0,3.6164863011852746,3.650164239838596,1.096889786389918,1.091625632841392
0.25,300.0,50.0,1.0,4.18321761875186,4.213644219884877,1.4078184497326907,1.380643069851998
0.25,300.0,50.0,0.0,4.135990410394515,4.13027184491417,1.5699154350917366,1.5460902020931901
0.25,300.0,50.0,0.0,4.30116479520496,4.2824791653989704,2.2868051413824326,2.2498699776435136
0.25,300.0,50.0,1.0,3.846722146019564,3.8899163740369684,1.2645801904984257,1.2498587087364963
0.25,300.0,50.0,0.0,4.015277942256223,3.9613422224199355,1.4002198927902536,1.3782626717218358
0.25,300.0,50.0,0.0,3.819307039496234,3.7844837760813217,1.6117349151209341,1.5882847548939598
0.25,300.0,50.0,0.0,4.34204313786879,4.315396830277546,1.3232026485855144,1.2991773091981265
0.25,300.0,50.0,0.0,4.020942451454437,3.937058220605953,1.2082268750150544,1.179255499111923
0.25,300.0,50.0,0.0,4.077719070239548,4.074751209417313,2.0015144329318795,1.9742605044582369
0.25,300.0,50.0,0.0,3.900850300521904,3.8709756169940395,1.6749233726080663,1.652467820087551
0.25,300.0,50.0,1.0,3.4398621352509196,3.4474695413911736,1.8470845737039132,1.8328528524370775
0.25,300.0,50.0,0.0,4.154229529423176,4.146822702103607,1.3422522594806352,1.3246750849817177
0.25,300.0,50.0,0.0,3.579773916476795,3.5714445310605636,1.0895458162469536,1.0864777697285204
0.25,300.0,50.0,0.0,4.229661433682883,4.2216448031789255,1.8301714758117005,1.787923178364678
0.25,300.0,50.0,0.0,4.109989876898276,4.101523250494696,1.512891543025661,1.4951703749188825
0.25,300.0,50.0,0.0,4.045276458134906,4.023599238726412,1.293942752429754,1.293491582517252
0.25,300.0,50.0,0.0,4.204284950000134,4.137527921599355,1.8459098597655395,1.8073532027043366
0.25,300.0,50.0,1.0,3.636422588626936,3.639569482546355,1.6457150184535583,1.6224713610148687
0.25,300.0,50.0,1.0,3.2303005064693373,3.242401401257271,1.5291758735961594,1.5170264947745247
0.25,300.0,50.0,0.0,3.9967560695964206,3.9235479853938466,1.5229387744482157,1.4874117539566265
0.25,300.0,50.0,0.0,3.661580933319218,3.6059199499512693,1.6433022715078591,1.62697466118104
0.25,300.0,50.0,0.0,3.8273020072151454,3.7791525448472507,1.2396711150150028,1.237804909727605
0.25,300.0,50.0,0.0,3.7524853934500246,3.732406704469135,1.3990303453168083,1.3825610696835617
0.25,300.0,50.0,0.0,3.7198831241149635,3.706125652798972,1.5727930596317712,1.5404980644449304
0.25,300.0,50.0,0.0,4.495897169543042,4.418282589617293,1.5754467288148157,1.5672214948841496
0.25,300.0,50.0,0.0,4.428818789543099,4.426466987548976,1.6868559011669673,1.6787035933548184
0.25,300.0,50.0,0.0,3.9185868937863595,3.876338820682676,1.6205930355267382,1.5913218083945626
0.25,300.0,50.0,0.0,4.113573000396415,4.069831498075373,1.2283572974985597,1.2060356767429885
0.25,300.0,50.0,0.0,3.5851266140480234,3.5386384572888,1.8257828504499085,1.8024629687679703
0.25,300.0,50.0,0.0,4.237333493475463,4.209795993283506,0.9345641494325143,0.926143944811811
0.25,300.0,50.0,0.0,3.7271919467036354,3.704135308806622,1.617000115849262,1.6066090106506197
0.25,300.0,50.0,0.0,4.66519790414318,4.568363396579239,1.5728698999693285,1.5364044460728024
0.25,300.0,50.0,0.0,3.8159009780636817,3.76339949050002,1.25096838710547,1.2134842682651419
0.25,300.0,50.0,1.0,3.752641405057265,3.7550025010888057,1.4165114623417756,1.4054370552704667
0.25,300.0,50.0,0.0,3.53064311880099,3.4906205062903983,1.2026143670188145,1.1930351705575244
0.25,300.0,50.0,0.0,4.688239779605828,4.674397431233427,1.2562389943600896,1.2474252328673887
0.25,300.0,50.0,1.0,4.079570336503227,4.101433199661103,1.4459557441559523,1.4421377076862536
0.25,300.0,50.0,0.0,4.663282601600255,4.62172785831317,1.0563595807447301,1.0519429951494186
0.25,300.0,50.0,1.0,3.706662257226992,3.7144316379338274,1.2244818343214445,1.2191133989077045
0.25,300.0,50.0,1.0,4.399277179143264,4.404361597040522,1.7310379416960655,1.7155172890835422
0.25,300.0,50.0,0.0,3.848989646530926,3.798851924114987,1.5674626913240366,1.5474159364346791
0.25,300.0,50.0,0.0,3.655398234252712,3.6520661772546057,1.6866629958205235,1.6617880974520973
0.25,300.0,50.0,0.0,3.922493021688949,3.8880470828167972,1.318556474623687,1.3074811552030556
0.25,300.0,50.0,0.0,3.7798593180626723,3.6918002544720356,1.376997429658348,1.365580339183976
