n,delta,kappa,cp_gap,risk_gap,nc,cp_ols,cp_ridge,risk_ols,risk_ridge
100.0,0.0,19.588391865358847,24.505624133096887,104.0371026203663,25.0,29.904414246015342,5.398790112918456,107.41707662398845,3.3799740036221486
100.0,0.0,14.365314352724193,9.627529619893869,19.230157889990323,25.0,14.711586224505242,5.084056604611373,22.011277124312436,2.781119234322111
100.0,0.0,18.012885214465893,27.248823985723448,45.393397363904015,25.0,31.429951351607453,4.181127365884004,46.88362889370706,1.4902315298030462
100.0,0.0,16.256631921767923,9.854070417285365,16.695128134192405,25.0,13.93216576011188,4.078095342826515,18.392306905818963,1.6971787716265567
100.0,0.0,15.983014238644326,8.808252832933743,20.04189476887655,25.0,13.490405957054042,4.682153124120299,22.45680332867084,2.4149085597942905
100.0,0.0,5.129011536250296,1.3790546280765676,5.823653043115703,25.0,6.588684063370049,5.209629435293482,7.721386846904828,1.897733803789125
100.0,0.0,15.902931841011938,17.06707080456129,63.36516273496154,25.0,21.274690224300638,4.207619419739348,67.13130198825529,3.7661392532937508
100.0,0.0,13.078687075806261,6.897853205457752,21.14193495025715,25.0,12.018223446344097,5.120370240886345,24.396928695033218,3.25499374477607
100.0,0.0,15.435461172656822,16.65031225783009,66.14336950322134,25.0,21.597254010587164,4.946941752757073,67.47895313291164,1.3355836296903043
100.0,0.0,17.12201067706949,13.776112938354899,49.38510062151726,25.0,17.448634124224053,3.6725211858691535,54.14364248493478,4.758541863417519
100.0,0.0,18.879737807834395,22.687872824993168,58.13670396440581,25.0,27.577332937317443,4.889460112324276,61.651294591460946,3.514590627055138
100.0,0.0,13.50513412198892,9.242427395600469,19.08817085260745,25.0,15.824276677308276,6.581849281707808,21.94500504522822,2.856834192620771
100.0,0.0,18.57771685187073,11.893338874783371,27.17353529165932,25.0,14.752235988766023,2.858897113982652,28.649231884742743,1.475696593083425
100.0,0.0,13.127645911458162,5.748215797145583,6.716199978074906,25.0,9.468930501143017,3.7207147039974338,8.232584796851832,1.5163848187769258
100.0,0.0,19.382044410276094,27.12957860559066,101.43000922651083,25.0,32.085362642643574,4.955784037052917,103.15867815717935,1.7286689306685232
100.0,0.0,15.774976159129753,16.09490357525275,70.65691120834859,25.0,21.721772430895754,5.626868855643004,73.95667738264478,3.29976617429619
100.0,0.0,17.852560617726517,17.6768961164232,25.085868815569473,25.0,22.67446827907513,4.997572162651927,27.63419413765869,2.548325322089215
100.0,0.0,22.323682279687965,28.489065082211734,126.88571290232045,25.0,32.932340008406655,4.44327492619492,128.7267054652838,1.8409925629633448
100.0,0.0,8.153925288048558,6.57041203411961,16.447820919330724,25.0,13.373444545557609,6.803032511437999,19.607413762495707,3.1595928431649813
100.0,0.0,18.770718199799795,15.121812661212669,33.70957073096806,25.0,20.184355475076178,5.062542813863508,35.74715166038518,2.0375809294171194
100.0,0.0,14.547998831074597,14.2431416862138,45.84673865947805,25.0,19.826747126827502,5.583605440613703,47.50381401352567,1.6570753540476217
100.0,0.0,9.30769116784468,4.516241333837558,6.323098524184429,25.0,10.36941611501085,5.8531747811732915,8.46693131597655,2.143832791792121
100.0,0.0,15.585460033741613,33.93951964847033,109.26698265733484,25.0,39.18100705887273,5.241487410402398,112.67575183165881,3.4087691743239854
100.0,0.0,12.520441792376252,9.518824426385201,22.40980174063322,25.0,14.742854928938966,5.224030502553765,24.911776535284012,2.5019747946507924
100.0,0.0,15.751854515375655,13.61933028633906,55.81788470671037,25.0,20.87599274494819,7.256662458609128,57.31535595781284,1.4974712511024695
100.0,0.0,15.309331042407258,11.27175529956739,13.203340951348864,25.0,16.360009695020562,5.088254395453172,14.96809851384494,1.7647575624960765
100.0,0.0,22.616181676671843,39.83077843470113,201.0117886131787,25.0,44.25728874854151,4.426510313840382,202.85912410871572,1.8473354955370207
100.0,0.0,9.379398894993981,3.4510828280290617,5.174418923183319,25.0,8.914949191061298,5.463866363032237,7.314148586108638,2.1397296629253195
100.0,0.0,16.164808883165602,8.785857057160491,21.052655289475975,25.0,15.693676017480037,6.907818960319545,24.18983793267039,3.137182643194415
100.0,0.0,16.98148170607777,21.36239025542805,305.0173250607749,25.0,28.320691675897997,6.958301420469947,308.5959551798465,3.5786301190716006
100.0,0.0,16.87991421702969,40.032770219618264,303.9187450134058,25.0,46.43788448424398,6.4051142646257135,305.8550266409681,1.9362816275623
100.0,0.0,19.131781538048216,17.71273319113934,64.1182518252245,25.0,21.155163165499015,3.442429974359675,65.69212998914229,1.5738781639177781
100.0,0.0,19.945090168705985,31.57204656717374,156.70170375174717,25.0,35.36088878338267,3.788842216208932,158.49243249626116,1.7907287445139863
100.0,0.0,9.703039898556653,4.483501265702997,6.318928963625731,25.0,9.889787286845818,5.406286021142821,7.65280990651148,1.333880942885749
100.0,0.0,15.704314698181342,15.356842594900451,18.474889086866092,25.0,19.317285693312055,3.9604430984116044,20.393806824253982,1.9189177373878912
100.0,0.0,17.364481490707785,10.097355169527997,15.963539895958029,25.0,13.91914272230805,3.8217875527800538,18.088619424331554,2.1250795283735258
100.0,0.0,15.683186803903014,6.9665877480993865,15.492642650726653,25.0,11.172584993930553,4.205997245831166,17.182703202361353,1.6900605516346994
100.0,0.0,22.692938232686327,46.50744886445216,196.60691995893833,25.0,51.086996804258185,4.5795479398060275,199.3715549740997,2.764635015161368
100.0,0.0,18.590009986390275,12.419824292742938,15.746436489105582,25.0,16.076073299342774,3.6562490065998356,17.550617653960156,1.8041811648545738
100.0,0.0,21.623379747544163,34.37141330833686,145.53256283670208,25.0,38.537549448309925,4.166136139973064,147.66916777163257,2.1366049349304923
100.0,0.0,18.865588899038986,37.480749250488415,133.43513428697847,25.0,42.57357736438575,5.0928281138973315,135.3846286569186,1.9494943699401421
100.0,0.0,10.738353289295386,7.057111769441888,16.373761348510385,25.0,11.484907991967933,4.427796222526045,19.381935432817023,3.0081740843066394
100.0,0.0,8.958251114265238,2.8772715591449223,1.4643870551452727,25.0,6.794846600160632,3.9175750410157097,4.1339077856888995,2.669520730543627
100.0,0.0,12.077882634487963,7.064786355802022,13.320750170921993,25.0,11.036889322194732,3.97210296639271,15.279615651273053,1.9588654803510601
100.0,0.0,10.350327517061812,5.233747289540165,7.396284481950171,25.0,10.47110231972431,5.237355030184144,9.8794469184122,2.4831624364620284
100.0,0.0,22.589529850782892,34.25829757361842,121.3434671918138,25.0,38.630713019994126,4.372415446375702,123.03546301154033,1.6919958197265306
100.0,0.0,19.27984520905868,26.23978031566882,64.23701331267058,25.0,30.420498719692635,4.180718404023814,66.52202003523365,2.2850067225630637
100.0,0.0,11.838177064767434,7.822835214293369,20.502132434632692,25.0,13.427932437954517,5.605097223661148,22.348074432863463,1.8459419982307719
100.0,0.0,17.74904948274962,22.351859515074246,84.85280457846807,25.0,27.713153560536945,5.361294045462698,87.5480211123444,2.695216533876335
100.0,0.0,9.618197098096703,3.7090144411959862,18.521667565235017,25.0,9.266549890401356,5.5575354492053695,21.670119291182036,3.148451725947018
100.0,0.0,18.415325246374216,28.356370970700993,103.54732021329787,25.0,33.72672844953234,5.370357478831344,107.02563217957288,3.478311966275014
100.0,0.0,16.351017196737914,10.536901513680593,17.848722855645924,25.0,15.166222891999134,4.629321378318539,20.01873350867769,2.1700106530317673
100.0,0.0,21.072729617439574,146.35436299469512,1656.673945016757,25.0,152.92848280145924,6.5741198067641085,1659.6741280760118,3.0001830592547503
100.0,0.0,22.84022872387412,118.78311086939229,970.1564705289832,25.0,123.92853661845174,5.145425749059455,972.91764265232,2.7611721233367796
100.0,0.0,19.340395097282656,28.047692104387494,97.95053221551441,25.0,32.79481222289207,4.747120118504574,99.71498406850806,1.764451852993649
100.0,0.0,21.60880440361361,40.70730991251391,157.15810186158876,25.0,45.890697585927924,5.183387673414014,159.43531478763055,2.2772129260417766
100.0,0.0,20.838751752848708,59.682235131986374,401.2093206532159,25.0,64.17399457061552,4.491759438629142,403.3532985596441,2.143977906428155
100.0,0.0,24.47226982811552,75.2366051921743,1157.6538006743504,25.0,79.09242454747783,3.8558193553035363,1159.333011318134,1.6792106437834833
100.0,0.0,16.803362035689627,13.357254561070176,107.98820755070504,25.0,18.08253926247617,4.725284701405995,110.78883824340396,2.800630692698917
100.0,0.0,16.443487637498325,14.123907936708752,33.80997921928001,25.0,18.412178922530153,4.2882709858214,35.44734673495343,1.6373675156734167
100.0,0.0,5.717348729384869,2.666454091713396,4.276953999865392,25.0,9.398384955367675,6.731930863654279,6.614906117772592,2.3379521179072
100.0,0.0,17.539986207206212,23.732172517970554,60.19561187823333,25.0,28.895056542797107,5.162884024826554,61.79940454535846,1.603792667125137
100.0,0.0,18.740268343291294,16.733092663910767,19.80299710631691,25.0,20.44849824871428,3.715405584803514,21.85045028671884,2.0474531804019294
100.0,0.0,14.259613290299786,8.953029670353752,8.73003080393132,25.0,14.847602455584989,5.894572785231237,11.591152951782574,2.861122147851254
100.0,0.0,15.44643420233618,11.173319335107099,24.94743656365924,25.0,16.854530669046593,5.681211333939494,27.276446989026358,2.3290104253671173
100.0,0.0,14.878592523411362,8.781891619491429,14.66588036624111,25.0,13.85627394275979,5.074382323268361,17.58232557491455,2.916445208673439
100.0,0.0,20.656754138145086,11.51806433845672,12.577167022336386,25.0,15.933424207907377,4.415359869450658,14.914521501334006,2.3373544789976206
100.0,0.0,18.387118411799225,19.89479890586675,67.81174089549452,25.0,24.350438409508424,4.455639503641673,70.17734554063217,2.3656046451376485
100.0,0.0,16.651098000949425,13.427452421522773,71.36515558522864,25.0,17.897433306671203,4.469980885148431,72.66537008488946,1.300214499660832
100.0,0.0,5.962762260433103,3.57302328445616,9.888425335168243,25.0,9.40222091677186,5.8291976323157,11.23936617513084,1.350940839962597
100.0,0.0,20.374167394446097,7.25431358765505,15.76139053599126,25.0,11.492785173482833,4.238471585827783,18.9163153956209,3.154924859629639
100.0,0.0,8.254716065934154,6.762502843777272,11.001071125937305,25.0,11.752284192114523,4.989781348337251,13.287572201946627,2.2865010760093236
100.0,0.0,2.874512712005379,0.9181833909795767,2.4159082454713663,25.0,7.206103099011871,6.287919708032295,4.014675139957253,1.598766894485887
100.0,0.0,10.093657380991147,6.141605741874208,17.555752750601734,25.0,10.313756570008287,4.17215082813408,19.447732992003495,1.8919802414017601
100.0,0.0,16.4311276015392,13.02754572524751,47.254784680549854,25.0,18.458011976530248,5.430466251282739,48.46596189481385,1.2111772142639956
100.0,0.0,17.89178888513693,13.38820703334665,19.43513081410254,25.0,17.844709056039928,4.456502022693279,21.712336286698132,2.2772054725955924
100.0,0.0,15.985403485512443,7.853868171352626,20.29501268733604,25.0,11.488059394136076,3.6341912227834507,22.03902348265473,1.7440107953186896
100.0,0.0,13.958407003072082,10.252104484680567,54.756137258949664,25.0,14.494059392207696,4.241954907527129,56.7069601004258,1.9508228414761364
100.0,0.0,18.22309568355928,30.010334188521245,114.66715161014409,25.0,34.84916854877788,4.838834360256638,117.12882649967561,2.461674889531519
100.0,0.0,18.569282457391836,18.48082181911892,44.39437999985016,25.0,23.214601291677127,4.733779472558207,46.80383772601972,2.4094577261695616
100.0,0.0,16.3778736712481,13.817707577167742,29.800032129692223,25.0,18.20025488231085,4.382547305143109,31.618588211542487,1.818556081850265
100.0,0.0,17.994133409155346,14.136397041665042,44.31257220706578,25.0,19.42054245126324,5.2841454095981994,47.051745804403446,2.739173597337667
100.0,0.0,17.134157912733997,13.817265126298581,42.1033862602739,25.0,19.45551337021165,5.63824824391307,44.595179929264695,2.4917936689907942
100.0,0.0,16.07630767099712,18.16873627612636,89.82969024726354,25.0,23.309802175636108,5.14106589950975,92.40057272131656,2.570882474053028
100.0,0.0,22.87996005565742,83.65664166051774,675.0181673419454,25.0,90.87656198969412,7.219920329176386,679.0769625563247,4.0587952143793276
100.0,0.0,17.723799303465714,17.346528023640087,59.23703428433454,25.0,21.557307356681314,4.210779333041226,61.5154115634669,2.278377279132358
100.0,0.0,17.807899442445507,44.67206726572315,189.0947557226664,25.0,50.47203713790785,5.799969872184695,190.98155236958405,1.8867966469176525
100.0,0.0,17.05605719440024,28.65583506373118,93.6949583128397,25.0,33.526051572244754,4.8702165085135745,97.20233017238077,3.5073718595410623
100.0,0.0,11.295644486524651,7.535040815312522,18.06324001098724,25.0,13.521702053764153,5.986661238451632,21.835909617340366,3.7726696063531273
100.0,0.0,19.675953378321545,46.27317527474223,158.65274776860764,25.0,51.04481302299928,4.771637748257049,161.21987439732092,2.567126628713275
100.0,0.0,11.835185545086498,5.071032708629236,10.837044624821603,25.0,10.40676900544026,5.3357362968110245,14.200295659176124,3.3632510343545206
100.0,0.0,16.377117404135934,20.87497149029552,79.23571822834555,25.0,26.607971011226475,5.732999520930957,82.66472828927758,3.4290100609320224
100.0,0.0,22.73088286758817,58.86111734083201,131.83507293016038,25.0,63.85906359222566,4.9979462513936515,133.96948555853115,2.1344126283707556
100.0,0.0,18.48959297928946,16.284084947323663,66.19261040817898,25.0,20.646349051343922,4.362264104020259,68.50548070689484,2.3128702987158642
100.0,0.0,17.54489868438566,20.505032088759563,48.18778769032429,25.0,25.1001191368966,4.595087048137034,50.41698513558445,2.2291974452601573
100.0,0.0,21.376440992971048,24.70111918349084,96.74317658997224,25.0,28.987955185747083,4.286836002256244,98.14066597282309,1.397489382850843
100.0,0.0,16.522936171060422,6.258225345412404,7.562856983375325,25.0,9.842459605103434,3.5842342596910295,9.671506951395955,2.1086499680206297
100.0,0.0,13.48702548528232,15.977937334877954,117.36698743734632,25.0,21.504824669229492,5.526887334351539,120.03064172769453,2.6636542903482074
100.0,0.0,18.260729215636296,17.478043704080314,100.35262804276901,25.0,20.415008750771328,2.9369650466910144,102.84036157721715,2.4877335344481377
100.0,0.0,16.251270875869967,13.82447869830536,42.72306593089747,25.0,21.61768351972229,7.793204821416932,45.106956405075564,2.3838904741780955
100.0,0.0,17.363081308908228,13.426029544954602,15.629518417120273,25.0,17.218753795311724,3.792724250357122,19.189732784240473,3.5602143671201985
100.0,0.0,18.47366980348475,44.54616341104787,314.8383565963798,25.0,50.29075807973556,5.744594668687693,317.02476503989527,2.186408443515439
100.0,0.0,17.648579200512703,9.475533514718451,7.646446295742079,25.0,14.606810938745696,5.131277424027244,9.68471636115092,2.0382700654088413
100.0,0.0,20.039601265907066,26.171125162498523,81.07246328069903,25.0,31.104697033579004,4.93357187108048,84.50149922831311,3.429035947614084
100.0,0.0,19.652319326723767,43.69053331073131,139.4659729131543,25.0,48.77977708410826,5.089243773376951,143.20661475440596,3.7406418412516715
100.0,0.0,13.252016531665616,9.639335504675897,22.39559463455861,25.0,14.47662849945871,4.837292994782814,25.224854394057683,2.8292597594990743
100.0,0.0,16.74743153951603,20.0523792350208,60.03499981051752,25.0,24.247233640701264,4.194854405680461,62.191063844938306,2.156064034420785
100.0,0.0,20.218147883103672,65.7230489418393,360.0403972500122,25.0,70.90494438272485,5.181895440885562,361.6553470522889,1.6149498022767061
100.0,0.0,13.675710029211853,4.678826784511599,3.1749610108228157,25.0,9.085378078869699,4.4065512943581,5.9802839528994856,2.80532294207667
100.0,0.0,16.17455712763953,22.857332994916092,81.1526293279016,25.0,27.605581547180392,4.748248552264299,83.0557280247157,1.9030986968141113
100.0,0.0,2.7706434473269947,0.7584055185779199,3.9021151823576683,25.0,5.47612775374583,4.71772223516791,5.035979587085547,1.1338644047278783
100.0,0.0,25.275588574659054,37.12665810354414,103.74087100638758,25.0,40.99118640463612,3.8645283010919824,107.00571925558498,3.2648482491974034
